"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Escambia County, FL"	"12033"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2018"	"2018"	"May, 2018"	"2018/05"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2018"	"2018"	"Nov., 2018"	"2018/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Feb., 2020"	"2020/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Apr., 2020"	"2020/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"May, 2020"	"2020/05"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Jun., 2020"	"2020/06"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Jul., 2020"	"2020/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Aug., 2020"	"2020/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Sep., 2020"	"2020/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Nov., 2020"	"2020/11"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2020"	"2020"	"Dec., 2020"	"2020/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"May, 2021 "	"2021/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hillsborough County, FL"	"12057"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2020"	"2020"	"Apr., 2020"	"2020/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2020"	"2020"	"Jul., 2020"	"2020/07"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2020"	"2020"	"Sep., 2020"	"2020/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lee County, FL"	"12071"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"Jan., 2020"	"2020/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"May, 2020"	"2020/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"Jun., 2020"	"2020/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"Aug., 2020"	"2020/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"Sep., 2020"	"2020/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2020"	"2020"	"Nov., 2020"	"2020/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, FL"	"12083"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2018"	"2018"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2018"	"2018"	"Feb., 2018"	"2018/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2018"	"2018"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2019"	"2019"	"Jul., 2019"	"2019/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2019"	"2019"	"Sep., 2019"	"2019/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2019"	"2019"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Jan., 2020"	"2020/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Apr., 2020"	"2020/04"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"May, 2020"	"2020/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Jun., 2020"	"2020/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Jul., 2020"	"2020/07"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Aug., 2020"	"2020/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Sep., 2020"	"2020/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Oct., 2020"	"2020/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Nov., 2020"	"2020/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2020"	"2020"	"Dec., 2020"	"2020/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"May, 2021 "	"2021/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2020"	"2020"	"Jun., 2020"	"2020/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2020"	"2020"	"Jul., 2020"	"2020/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2020"	"2020"	"Aug., 2020"	"2020/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2020"	"2020"	"Dec., 2020"	"2020/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Orange County, FL"	"12095"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2018"	"2018"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2019"	"2019"	"Sep., 2019"	"2019/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2019"	"2019"	"Nov., 2019"	"2019/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2019"	"2019"	"Dec., 2019"	"2019/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Jan., 2020"	"2020/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Apr., 2020"	"2020/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"May, 2020"	"2020/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Jun., 2020"	"2020/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Jul., 2020"	"2020/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Aug., 2020"	"2020/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Sep., 2020"	"2020/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Palm Beach County, FL"	"12099"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2018"	"2018"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2018"	"2018"	"Dec., 2018"	"2018/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2019"	"2019"	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2019"	"2019"	"Nov., 2019"	"2019/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2019"	"2019"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Jan., 2020"	"2020/01"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Feb., 2020"	"2020/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Mar., 2020"	"2020/03"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Apr., 2020"	"2020/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"May, 2020"	"2020/05"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Jun., 2020"	"2020/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Aug., 2020"	"2020/08"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Sep., 2020"	"2020/09"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Oct., 2020"	"2020/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2020"	"2020"	"Dec., 2020"	"2020/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pasco County, FL"	"12101"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Nov., 2018"	"2018/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2018"	"2018"	"Dec., 2018"	"2018/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2019"	"2019"	"Feb., 2019"	"2019/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2019"	"2019"	"Oct., 2019"	"2019/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2019"	"2019"	"Nov., 2019"	"2019/11"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2019"	"2019"	"Dec., 2019"	"2019/12"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Jan., 2020"	"2020/01"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Feb., 2020"	"2020/02"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Mar., 2020"	"2020/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Apr., 2020"	"2020/04"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"May, 2020"	"2020/05"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Jun., 2020"	"2020/06"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Jul., 2020"	"2020/07"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Aug., 2020"	"2020/08"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Sep., 2020"	"2020/09"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Oct., 2020"	"2020/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Nov., 2020"	"2020/11"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2020"	"2020"	"Dec., 2020"	"2020/12"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"May, 2021 "	"2021/05"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinellas County, FL"	"12103"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Polk County, FL"	"12105"	"2020"	"2020"	"May, 2020"	"2020/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
